    4.016000   25516.144900   25382.500117    133.644783
    4.020000   25638.448700   25365.225203    273.223497
    4.024000   25572.523100   25349.941428    222.581672
    4.028000   25279.574900   25336.410241    -56.835341
    4.032000   25265.737500   25324.427551    -58.690051
    4.036000   25283.346000   25313.817929    -30.471929
    4.040000   25404.685600   25304.429908    100.255692
    4.044000   25628.026000   25296.132162    331.893838
    4.048000   25465.208700   25288.810374    176.398326
    4.052000   25574.723600   25282.364662    292.358938
    4.056000   25323.664200   25276.707442     46.956758
    4.060000   25224.827000   25271.761658    -46.934658
    4.064000   25233.250400   25267.459296    -34.208896
    4.068000   25301.718700   25263.740143     37.978557
    4.072000   25382.608400   25260.550732    122.057668
    4.076000   25333.771500   25257.843461     75.928039
    4.080000   25018.358900   25255.575831   -237.216931
    4.084000   25580.476500   25253.709809    326.766691
    4.088000   25372.382900   25252.211270    120.171630
    4.092000   25463.839300   25251.049530    212.789770
    4.096000   25176.852200   25250.196933    -73.344733
    4.100000   25016.746200   25249.628503   -232.882303
    4.104000   25319.666600   25249.321635     70.344965
    4.108000   25354.726500   25249.255832    105.470668
    4.112000   25333.181200   25249.412470     83.768730
    4.116000   25277.516700   25249.774600     27.742100
    4.120000   25464.237100   25250.326766    213.910334
    4.124000   25412.256200   25251.054855    161.201345
    4.128000   25179.514700   25251.945952    -72.431252
    4.132000   25356.231100   25252.988227    103.242873
    4.136000   25334.797100   25254.170822     80.626278
    4.140000   25257.718800   25255.483759      2.235041
    4.144000   25503.139200   25256.917855    246.221345
    4.148000   25348.026200   25258.464647     89.561553
    4.152000   25124.873300   25260.116325   -135.243025
    4.156000   25124.753700   25261.865673   -137.111973
    4.160000   25559.362400   25263.706013    295.656387
    4.164000   25572.998700   25265.631161    307.367539
    4.168000   25202.220000   25267.635382    -65.415382
    4.172000   25468.386800   25269.713350    198.673450
    4.176000   25170.141100   25271.860114   -101.719014
    4.180000   25326.939400   25274.071070     52.868330
    4.184000   25114.616500   25276.341925   -161.725425
    4.188000   25330.485100   25278.668681     51.816419
    4.192000   25375.117300   25281.047602     94.069698
    4.196000   25075.218100   25283.475199   -208.257099
    4.200000   25398.082300   25285.948211    112.134089
    4.204000   25382.135500   25288.463583     93.671917
    4.208000   25322.609600   25291.018454     31.591146
    4.212000   25433.418100   25293.610142    139.807958
    4.216000   25379.900200   25296.236128     83.664072
    4.220000   25492.662400   25298.894048    193.768352
    4.224000   25471.462400   25301.581679    169.880721
